id,nombre,valor,valor_redondeado,igv,total_con_igv,clasificacion
1,Producto_1,158,158,28.439999999999998,186.44,bajo
2,Producto_2,216,216,38.879999999999995,254.88,medio
3,Producto_3,183,183,32.94,215.94,bajo
4,Producto_4,261,261,46.98,307.98,medio
5,Producto_5,421,421,75.78,496.78,alto
6,Producto_6,320,320,57.599999999999994,377.6,medio
7,Producto_7,99,99,17.82,116.82,bajo
8,Producto_8,388,388,69.84,457.84000000000003,medio
9,Producto_9,475,475,85.5,560.5,alto
10,Producto_10,187,187,33.66,220.66,bajo
11,Producto_11,143,143,25.74,168.74,bajo
12,Producto_12,203,203,36.54,239.54,medio
13,Producto_13,335,335,60.3,395.3,medio
14,Producto_14,215,215,38.699999999999996,253.7,medio
15,Producto_15,182,182,32.76,214.76,bajo
16,Producto_16,467,467,84.06,551.06,alto
17,Producto_17,298,298,53.64,351.64,medio
18,Producto_18,276,276,49.68,325.68,medio
19,Producto_19,144,144,25.919999999999998,169.92,bajo
20,Producto_20,230,230,41.4,271.4,medio
21,Producto_21,160,160,28.799999999999997,188.8,bajo
22,Producto_22,111,111,19.98,130.98,bajo
23,Producto_23,187,187,33.66,220.66,bajo
24,Producto_24,391,391,70.38,461.38,medio
25,Producto_25,244,244,43.92,287.92,medio
26,Producto_26,267,267,48.059999999999995,315.06,medio
27,Producto_27,198,198,35.64,233.64,bajo
28,Producto_28,332,332,59.76,391.76,medio
29,Producto_29,150,150,27.0,177.0,bajo
30,Producto_30,288,288,51.839999999999996,339.84,medio
31,Producto_31,301,301,54.18,355.18,medio
32,Producto_32,119,119,21.419999999999998,140.42,bajo
33,Producto_33,215,215,38.699999999999996,253.7,medio
34,Producto_34,457,457,82.25999999999999,539.26,alto
35,Producto_35,374,374,67.32,441.32,medio
36,Producto_36,250,250,45.0,295.0,medio
37,Producto_37,138,138,24.84,162.84,bajo
38,Producto_38,421,421,75.78,496.78,alto
39,Producto_39,193,193,34.74,227.74,bajo
40,Producto_40,166,166,29.88,195.88,bajo
41,Producto_41,288,288,51.839999999999996,339.84,medio
42,Producto_42,307,307,55.26,362.26,medio
43,Producto_43,327,327,58.86,385.86,medio
44,Producto_44,354,354,63.72,417.72,medio
45,Producto_45,284,284,51.12,335.12,medio
46,Producto_46,315,315,56.699999999999996,371.7,medio
47,Producto_47,277,277,49.86,326.86,medio
48,Producto_48,410,410,73.8,483.8,alto
49,Producto_49,269,269,48.42,317.42,medio
50,Producto_50,356,356,64.08,420.08,medio
51,Producto_51,172,172,30.959999999999997,202.96,bajo
52,Producto_52,110,110,19.8,129.8,bajo
53,Producto_53,341,341,61.379999999999995,402.38,medio
54,Producto_54,239,239,43.019999999999996,282.02,medio
55,Producto_55,425,425,76.5,501.5,alto
56,Producto_56,337,337,60.66,397.65999999999997,medio
57,Producto_57,192,192,34.56,226.56,bajo
58,Producto_58,122,122,21.96,143.96,bajo
59,Producto_59,460,460,82.8,542.8,alto
60,Producto_60,300,300,54.0,354.0,medio
61,Producto_61,278,278,50.04,328.04,medio
62,Producto_62,290,290,52.199999999999996,342.2,medio
63,Producto_63,165,165,29.7,194.7,bajo
64,Producto_64,174,174,31.32,205.32,bajo
65,Producto_65,289,289,52.019999999999996,341.02,medio
66,Producto_66,119,119,21.419999999999998,140.42,bajo
67,Producto_67,433,433,77.94,510.94,alto
68,Producto_68,331,331,59.58,390.58,medio
69,Producto_69,222,222,39.96,261.96,medio
70,Producto_70,141,141,25.38,166.38,bajo
71,Producto_71,362,362,65.16,427.15999999999997,medio
72,Producto_72,410,410,73.8,483.8,alto
73,Producto_73,173,173,31.14,204.14,bajo
74,Producto_74,129,129,23.22,152.22,bajo
75,Producto_75,254,254,45.72,299.72,medio
76,Producto_76,268,268,48.239999999999995,316.24,medio
77,Producto_77,382,382,68.75999999999999,450.76,medio
78,Producto_78,457,457,82.25999999999999,539.26,alto
79,Producto_79,297,297,53.46,350.46,medio
80,Producto_80,106,106,19.08,125.08,bajo
81,Producto_81,178,178,32.04,210.04,bajo
82,Producto_82,248,248,44.64,292.64,medio
83,Producto_83,190,190,34.199999999999996,224.2,bajo
84,Producto_84,226,226,40.68,266.68,medio
85,Producto_85,300,300,54.0,354.0,medio
86,Producto_86,145,145,26.099999999999998,171.1,bajo
87,Producto_87,333,333,59.94,392.94,medio
88,Producto_88,210,210,37.8,247.8,medio
89,Producto_89,121,121,21.779999999999998,142.78,bajo
90,Producto_90,435,435,78.3,513.3,alto
91,Producto_91,361,361,64.98,425.98,medio
92,Producto_92,181,181,32.58,213.57999999999998,bajo
93,Producto_93,199,199,35.82,234.82,bajo
94,Producto_94,215,215,38.699999999999996,253.7,medio
95,Producto_95,154,154,27.72,181.72,bajo
96,Producto_96,388,388,69.84,457.84000000000003,medio
97,Producto_97,284,284,51.12,335.12,medio
98,Producto_98,260,260,46.8,306.8,medio
99,Producto_99,377,377,67.86,444.86,medio
100,Producto_100,268,268,48.239999999999995,316.24,medio
